,actionDetail,actionType,bonusActivated,graphEdgeCount,nodeList,p1Degree,p1Score,p1WinAdvantage,p1WinCount,p2Degree,p2Score,p2WinCount,player
491,"(14,10)",,False,58,"[14, 5, 10, 4, 8]",9,0.113481304270777,44,266,3,0.009015594541910001,222,1
492,"(15,4)",,False,58,"[2, 17, 3, 15, 4]",9,0.11119465329991601,46,268,3,0.009502923976608001,222,1
493,"(15,4)",,False,58,"[2, 17, 3, 15, 4]",9,0.11119465329991601,46,268,3,0.009502923976608001,222,1
494,"(1,16)",,False,60,"[1, 16, 17, 10, 4]",10,0.18527736071595702,48,270,4,0.11314789823561701,222,1
495,"(1,16)",,False,60,"[1, 16, 17, 10, 4]",10,0.18527736071595702,48,270,4,0.11314789823561701,222,1
496,"(16,14)",,False,62,"[4, 16, 10, 19, 14]",11,0.176071475632879,50,272,4,0.017143999600139,222,1
497,"(16,14)",,False,62,"[4, 16, 10, 19, 14]",11,0.176071475632879,50,272,4,0.017143999600139,222,1
498,"(13,14)",,False,62,"[17, 8, 13, 14, 12]",11,0.187561496333426,52,274,3,0.001949317738791,222,1
499,"(13,14)",,False,62,"[17, 8, 13, 14, 12]",11,0.187561496333426,52,274,3,0.001949317738791,222,1
500,"(0,18)",,False,60,"[0, 12, 15, 18, 13]",10,0.17164206813329602,54,276,2,0.0,222,1
501,"(0,18)",,False,60,"[0, 12, 15, 18, 13]",10,0.17164206813329602,54,276,2,0.0,222,1
502,"(7,2)",,False,60,"[7, 14, 2, 11, 6]",10,0.166650422352176,56,278,2,0.0,222,1
503,"(7,2)",,False,60,"[7, 14, 2, 11, 6]",10,0.166650422352176,56,278,2,0.0,222,1
504,"(6,14)",,False,60,"[5, 6, 11, 14, 12]",10,0.16041260558804402,58,280,2,0.0,222,1
505,"(6,14)",,False,60,"[5, 6, 11, 14, 12]",10,0.16041260558804402,58,280,2,0.0,222,1
506,12:16,assassinate,True,53,"[8, 12, 5, 18, 9]",10,0.16122250069618402,60,282,2,0.0,222,1
507,12:16,assassinate,True,53,"[8, 12, 5, 18, 9]",10,0.16122250069618402,60,282,2,0.0,222,1
508,"(0,9)",,False,53,"[18, 2, 0, 5, 9]",9,0.17267706302794,62,284,2,0.0,222,1
509,"(0,9)",,False,53,"[18, 2, 0, 5, 9]",9,0.17267706302794,62,284,2,0.0,222,1
510,"(16,19)",,False,53,"[2, 14, 12, 16, 19]",9,0.147222222222222,64,286,2,0.0,222,1
511,"(16,19)",,False,53,"[2, 14, 12, 16, 19]",9,0.147222222222222,64,286,2,0.0,222,1
512,"(0,15)",,False,51,"[5, 14, 0, 15, 13]",8,0.127204585537918,66,288,2,0.0,222,1
513,"(0,15)",,False,51,"[5, 14, 0, 15, 13]",8,0.127204585537918,66,288,2,0.0,222,1
514,"(6,9)",,False,51,"[18, 6, 15, 9, 8]",8,0.126858813700918,68,290,2,0.0,222,1
515,"(6,9)",,False,51,"[18, 6, 15, 9, 8]",8,0.126858813700918,68,290,2,0.0,222,1
516,"(1,14)",,False,53,"[4, 10, 1, 14, 5]",8,0.08813700918964,70,292,3,0.0011695906432740001,222,1
517,"(1,14)",,False,53,"[4, 10, 1, 14, 5]",8,0.08813700918964,70,292,3,0.0011695906432740001,222,1
518,"(1,17)",,False,53,"[1, 15, 8, 19, 17]",8,0.08522695627958701,72,294,4,0.01130604288499,222,1
519,"(1,17)",,False,53,"[1, 15, 8, 19, 17]",8,0.08522695627958701,72,294,4,0.01130604288499,222,1
520,"(18,17)",,False,53,"[18, 13, 3, 17, 15]",8,0.11123642439431901,74,296,4,0.014090782511835001,222,1
521,"(18,17)",,False,53,"[18, 13, 3, 17, 15]",8,0.11123642439431901,74,296,4,0.014090782511835001,222,1
522,"(12,14)",,False,55,"[5, 10, 12, 14, 15]",9,0.11002506265664101,76,298,4,0.007560568086883001,222,1
523,"(12,14)",,False,55,"[5, 10, 12, 14, 15]",9,0.11002506265664101,76,298,4,0.007560568086883001,222,1
524,"(0,4)",,False,55,"[11, 19, 5, 0, 4]",8,0.08555416318574201,78,300,4,0.007852965747702001,222,1
525,"(0,4)",,False,55,"[11, 19, 5, 0, 4]",8,0.08555416318574201,78,300,4,0.007852965747702001,222,1
526,"(7,1)",,False,57,"[7, 13, 1, 5, 4]",9,0.10575744917850101,80,302,5,0.011264271790587001,222,1
527,"(7,1)",,False,57,"[7, 13, 1, 5, 4]",9,0.10575744917850101,80,302,5,0.011264271790587001,222,1
528,"(17,6)",,False,57,"[10, 17, 6, 5, 15]",9,0.116773415019029,82,304,4,0.0034113060428840004,222,1
